version	filenum	counter	word	position	score
10_c_SuperLong_Entrop.py	400157958	80	report 	0	0.48
10_c_SuperLong_Entrop.py	400157958	80	report 	1	0.54
10_c_SuperLong_Entrop.py	400157958	80	report 	2	0.4
10_c_SuperLong_Entrop.py	400157958	80	report 	3	0.47
10_c_SuperLong_Entrop.py	400157958	80	report 	4	0.49
10_c_SuperLong_Entrop.py	400157958	80	report 	5	0.41
10_c_SuperLong_Entrop.py	400157958	80	report 	6	0.55
10_c_SuperLong_Entrop.py	400157958	80	report 	7	0.5
10_c_SuperLong_Entrop.py	400157958	80	report 	8	0.41
10_c_SuperLong_Entrop.py	400157958	80	report 	9	0.5
10_c_SuperLong_Entrop.py	400157958	80	report 	10	0.42
10_c_SuperLong_Entrop.py	400157958	80	report 	11	0.45
10_c_SuperLong_Entrop.py	400157958	80	report 	12	0.46
10_c_SuperLong_Entrop.py	400157958	80	report 	13	0.54
10_c_SuperLong_Entrop.py	400157958	80	report 	14	0.57
10_c_SuperLong_Entrop.py	400157958	80	report 	15	0.56
10_c_SuperLong_Entrop.py	400157958	80	report 	16	0.73
10_c_SuperLong_Entrop.py	400157958	80	report 	17	0.71
10_c_SuperLong_Entrop.py	400157958	80	report 	18	0.85
10_c_SuperLong_Entrop.py	400157958	80	report 	19	1.0
10_c_SuperLong_Entrop.py	400157958	80	report 	20	0.43
10_c_SuperLong_Entrop.py	400157958	80	belief 	0	0.48
10_c_SuperLong_Entrop.py	400157958	80	belief 	1	0.58
10_c_SuperLong_Entrop.py	400157958	80	belief 	2	0.52
10_c_SuperLong_Entrop.py	400157958	80	belief 	3	0.54
10_c_SuperLong_Entrop.py	400157958	80	belief 	4	0.59
10_c_SuperLong_Entrop.py	400157958	80	belief 	5	0.58
10_c_SuperLong_Entrop.py	400157958	80	belief 	6	0.53
10_c_SuperLong_Entrop.py	400157958	80	belief 	7	0.58
10_c_SuperLong_Entrop.py	400157958	80	belief 	8	0.45
10_c_SuperLong_Entrop.py	400157958	80	belief 	9	0.56
10_c_SuperLong_Entrop.py	400157958	80	belief 	10	0.43
10_c_SuperLong_Entrop.py	400157958	80	belief 	11	0.51
10_c_SuperLong_Entrop.py	400157958	80	belief 	12	0.52
10_c_SuperLong_Entrop.py	400157958	80	belief 	13	0.49
10_c_SuperLong_Entrop.py	400157958	80	belief 	14	0.51
10_c_SuperLong_Entrop.py	400157958	80	belief 	15	0.54
10_c_SuperLong_Entrop.py	400157958	80	belief 	16	0.69
10_c_SuperLong_Entrop.py	400157958	80	belief 	17	0.78
10_c_SuperLong_Entrop.py	400157958	80	belief 	18	0.86
10_c_SuperLong_Entrop.py	400157958	80	belief 	19	1.0
10_c_SuperLong_Entrop.py	400157958	80	belief 	20	0.6
10_c_SuperLong_Entrop.py	400157958	80	finding 	0	0.48
10_c_SuperLong_Entrop.py	400157958	80	finding 	1	0.45
10_c_SuperLong_Entrop.py	400157958	80	finding 	2	0.45
10_c_SuperLong_Entrop.py	400157958	80	finding 	3	0.43
10_c_SuperLong_Entrop.py	400157958	80	finding 	4	0.48
10_c_SuperLong_Entrop.py	400157958	80	finding 	5	0.48
10_c_SuperLong_Entrop.py	400157958	80	finding 	6	0.42
10_c_SuperLong_Entrop.py	400157958	80	finding 	7	0.51
10_c_SuperLong_Entrop.py	400157958	80	finding 	8	0.44
10_c_SuperLong_Entrop.py	400157958	80	finding 	9	0.41
10_c_SuperLong_Entrop.py	400157958	80	finding 	10	0.33
10_c_SuperLong_Entrop.py	400157958	80	finding 	11	0.44
10_c_SuperLong_Entrop.py	400157958	80	finding 	12	0.53
10_c_SuperLong_Entrop.py	400157958	80	finding 	13	0.44
10_c_SuperLong_Entrop.py	400157958	80	finding 	14	0.58
10_c_SuperLong_Entrop.py	400157958	80	finding 	15	0.53
10_c_SuperLong_Entrop.py	400157958	80	finding 	16	0.64
10_c_SuperLong_Entrop.py	400157958	80	finding 	17	0.69
10_c_SuperLong_Entrop.py	400157958	80	finding 	18	0.81
10_c_SuperLong_Entrop.py	400157958	80	finding 	19	1.0
10_c_SuperLong_Entrop.py	400157958	80	finding 	20	0.45
10_c_SuperLong_Entrop.py	400157958	80	prediction 	0	0.48
10_c_SuperLong_Entrop.py	400157958	80	prediction 	1	0.52
10_c_SuperLong_Entrop.py	400157958	80	prediction 	2	0.39
10_c_SuperLong_Entrop.py	400157958	80	prediction 	3	0.55
10_c_SuperLong_Entrop.py	400157958	80	prediction 	4	0.53
10_c_SuperLong_Entrop.py	400157958	80	prediction 	5	0.56
10_c_SuperLong_Entrop.py	400157958	80	prediction 	6	0.44
10_c_SuperLong_Entrop.py	400157958	80	prediction 	7	0.47
10_c_SuperLong_Entrop.py	400157958	80	prediction 	8	0.48
10_c_SuperLong_Entrop.py	400157958	80	prediction 	9	0.52
10_c_SuperLong_Entrop.py	400157958	80	prediction 	10	0.47
10_c_SuperLong_Entrop.py	400157958	80	prediction 	11	0.48
10_c_SuperLong_Entrop.py	400157958	80	prediction 	12	0.6
10_c_SuperLong_Entrop.py	400157958	80	prediction 	13	0.56
10_c_SuperLong_Entrop.py	400157958	80	prediction 	14	0.54
10_c_SuperLong_Entrop.py	400157958	80	prediction 	15	0.58
10_c_SuperLong_Entrop.py	400157958	80	prediction 	16	0.63
10_c_SuperLong_Entrop.py	400157958	80	prediction 	17	0.8
10_c_SuperLong_Entrop.py	400157958	80	prediction 	18	0.92
10_c_SuperLong_Entrop.py	400157958	80	prediction 	19	1.0
10_c_SuperLong_Entrop.py	400157958	80	prediction 	20	0.41
10_c_SuperLong_Entrop.py	400157958	90	the 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	the 	1	0.5
10_c_SuperLong_Entrop.py	400157958	90	the 	2	0.47
10_c_SuperLong_Entrop.py	400157958	90	the 	3	0.47
10_c_SuperLong_Entrop.py	400157958	90	the 	4	0.47
10_c_SuperLong_Entrop.py	400157958	90	the 	5	0.47
10_c_SuperLong_Entrop.py	400157958	90	the 	6	0.49
10_c_SuperLong_Entrop.py	400157958	90	the 	7	0.49
10_c_SuperLong_Entrop.py	400157958	90	the 	8	0.49
10_c_SuperLong_Entrop.py	400157958	90	the 	9	0.49
10_c_SuperLong_Entrop.py	400157958	90	the 	10	0.5
10_c_SuperLong_Entrop.py	400157958	90	the 	11	0.52
10_c_SuperLong_Entrop.py	400157958	90	the 	12	0.49
10_c_SuperLong_Entrop.py	400157958	90	the 	13	0.52
10_c_SuperLong_Entrop.py	400157958	90	the 	14	0.52
10_c_SuperLong_Entrop.py	400157958	90	the 	15	0.53
10_c_SuperLong_Entrop.py	400157958	90	the 	16	0.57
10_c_SuperLong_Entrop.py	400157958	90	the 	17	0.61
10_c_SuperLong_Entrop.py	400157958	90	the 	18	0.72
10_c_SuperLong_Entrop.py	400157958	90	the 	19	0.99
10_c_SuperLong_Entrop.py	400157958	90	the 	20	0.46
10_c_SuperLong_Entrop.py	400157958	90	that 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	that 	1	0.5
10_c_SuperLong_Entrop.py	400157958	90	that 	2	0.53
10_c_SuperLong_Entrop.py	400157958	90	that 	3	0.54
10_c_SuperLong_Entrop.py	400157958	90	that 	4	0.51
10_c_SuperLong_Entrop.py	400157958	90	that 	5	0.51
10_c_SuperLong_Entrop.py	400157958	90	that 	6	0.46
10_c_SuperLong_Entrop.py	400157958	90	that 	7	0.56
10_c_SuperLong_Entrop.py	400157958	90	that 	8	0.46
10_c_SuperLong_Entrop.py	400157958	90	that 	9	0.5
10_c_SuperLong_Entrop.py	400157958	90	that 	10	0.52
10_c_SuperLong_Entrop.py	400157958	90	that 	11	0.57
10_c_SuperLong_Entrop.py	400157958	90	that 	12	0.56
10_c_SuperLong_Entrop.py	400157958	90	that 	13	0.59
10_c_SuperLong_Entrop.py	400157958	90	that 	14	0.59
10_c_SuperLong_Entrop.py	400157958	90	that 	15	0.65
10_c_SuperLong_Entrop.py	400157958	90	that 	16	0.63
10_c_SuperLong_Entrop.py	400157958	90	that 	17	0.81
10_c_SuperLong_Entrop.py	400157958	90	that 	18	0.77
10_c_SuperLong_Entrop.py	400157958	90	that 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	that 	20	0.44
10_c_SuperLong_Entrop.py	400157958	90	fact 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	fact 	1	0.58
10_c_SuperLong_Entrop.py	400157958	90	fact 	2	0.43
10_c_SuperLong_Entrop.py	400157958	90	fact 	3	0.5
10_c_SuperLong_Entrop.py	400157958	90	fact 	4	0.52
10_c_SuperLong_Entrop.py	400157958	90	fact 	5	0.52
10_c_SuperLong_Entrop.py	400157958	90	fact 	6	0.46
10_c_SuperLong_Entrop.py	400157958	90	fact 	7	0.47
10_c_SuperLong_Entrop.py	400157958	90	fact 	8	0.43
10_c_SuperLong_Entrop.py	400157958	90	fact 	9	0.52
10_c_SuperLong_Entrop.py	400157958	90	fact 	10	0.54
10_c_SuperLong_Entrop.py	400157958	90	fact 	11	0.5
10_c_SuperLong_Entrop.py	400157958	90	fact 	12	0.5
10_c_SuperLong_Entrop.py	400157958	90	fact 	13	0.59
10_c_SuperLong_Entrop.py	400157958	90	fact 	14	0.6
10_c_SuperLong_Entrop.py	400157958	90	fact 	15	0.66
10_c_SuperLong_Entrop.py	400157958	90	fact 	16	0.61
10_c_SuperLong_Entrop.py	400157958	90	fact 	17	0.83
10_c_SuperLong_Entrop.py	400157958	90	fact 	18	0.9
10_c_SuperLong_Entrop.py	400157958	90	fact 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	fact 	20	0.45
10_c_SuperLong_Entrop.py	400157958	90	information 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	information 	1	0.42
10_c_SuperLong_Entrop.py	400157958	90	information 	2	0.4
10_c_SuperLong_Entrop.py	400157958	90	information 	3	0.62
10_c_SuperLong_Entrop.py	400157958	90	information 	4	0.54
10_c_SuperLong_Entrop.py	400157958	90	information 	5	0.43
10_c_SuperLong_Entrop.py	400157958	90	information 	6	0.5
10_c_SuperLong_Entrop.py	400157958	90	information 	7	0.54
10_c_SuperLong_Entrop.py	400157958	90	information 	8	0.44
10_c_SuperLong_Entrop.py	400157958	90	information 	9	0.46
10_c_SuperLong_Entrop.py	400157958	90	information 	10	0.6
10_c_SuperLong_Entrop.py	400157958	90	information 	11	0.54
10_c_SuperLong_Entrop.py	400157958	90	information 	12	0.49
10_c_SuperLong_Entrop.py	400157958	90	information 	13	0.65
10_c_SuperLong_Entrop.py	400157958	90	information 	14	0.62
10_c_SuperLong_Entrop.py	400157958	90	information 	15	0.59
10_c_SuperLong_Entrop.py	400157958	90	information 	16	0.59
10_c_SuperLong_Entrop.py	400157958	90	information 	17	0.83
10_c_SuperLong_Entrop.py	400157958	90	information 	18	0.81
10_c_SuperLong_Entrop.py	400157958	90	information 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	information 	20	0.32
10_c_SuperLong_Entrop.py	400157958	90	report 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	report 	1	0.53
10_c_SuperLong_Entrop.py	400157958	90	report 	2	0.46
10_c_SuperLong_Entrop.py	400157958	90	report 	3	0.48
10_c_SuperLong_Entrop.py	400157958	90	report 	4	0.42
10_c_SuperLong_Entrop.py	400157958	90	report 	5	0.43
10_c_SuperLong_Entrop.py	400157958	90	report 	6	0.53
10_c_SuperLong_Entrop.py	400157958	90	report 	7	0.56
10_c_SuperLong_Entrop.py	400157958	90	report 	8	0.39
10_c_SuperLong_Entrop.py	400157958	90	report 	9	0.5
10_c_SuperLong_Entrop.py	400157958	90	report 	10	0.49
10_c_SuperLong_Entrop.py	400157958	90	report 	11	0.56
10_c_SuperLong_Entrop.py	400157958	90	report 	12	0.43
10_c_SuperLong_Entrop.py	400157958	90	report 	13	0.54
10_c_SuperLong_Entrop.py	400157958	90	report 	14	0.62
10_c_SuperLong_Entrop.py	400157958	90	report 	15	0.58
10_c_SuperLong_Entrop.py	400157958	90	report 	16	0.71
10_c_SuperLong_Entrop.py	400157958	90	report 	17	0.74
10_c_SuperLong_Entrop.py	400157958	90	report 	18	0.81
10_c_SuperLong_Entrop.py	400157958	90	report 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	report 	20	0.32
10_c_SuperLong_Entrop.py	400157958	90	belief 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	belief 	1	0.51
10_c_SuperLong_Entrop.py	400157958	90	belief 	2	0.51
10_c_SuperLong_Entrop.py	400157958	90	belief 	3	0.55
10_c_SuperLong_Entrop.py	400157958	90	belief 	4	0.47
10_c_SuperLong_Entrop.py	400157958	90	belief 	5	0.47
10_c_SuperLong_Entrop.py	400157958	90	belief 	6	0.54
10_c_SuperLong_Entrop.py	400157958	90	belief 	7	0.58
10_c_SuperLong_Entrop.py	400157958	90	belief 	8	0.41
10_c_SuperLong_Entrop.py	400157958	90	belief 	9	0.54
10_c_SuperLong_Entrop.py	400157958	90	belief 	10	0.58
10_c_SuperLong_Entrop.py	400157958	90	belief 	11	0.63
10_c_SuperLong_Entrop.py	400157958	90	belief 	12	0.52
10_c_SuperLong_Entrop.py	400157958	90	belief 	13	0.53
10_c_SuperLong_Entrop.py	400157958	90	belief 	14	0.53
10_c_SuperLong_Entrop.py	400157958	90	belief 	15	0.59
10_c_SuperLong_Entrop.py	400157958	90	belief 	16	0.66
10_c_SuperLong_Entrop.py	400157958	90	belief 	17	0.73
10_c_SuperLong_Entrop.py	400157958	90	belief 	18	0.84
10_c_SuperLong_Entrop.py	400157958	90	belief 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	belief 	20	0.45
10_c_SuperLong_Entrop.py	400157958	90	finding 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	finding 	1	0.37
10_c_SuperLong_Entrop.py	400157958	90	finding 	2	0.41
10_c_SuperLong_Entrop.py	400157958	90	finding 	3	0.51
10_c_SuperLong_Entrop.py	400157958	90	finding 	4	0.46
10_c_SuperLong_Entrop.py	400157958	90	finding 	5	0.46
10_c_SuperLong_Entrop.py	400157958	90	finding 	6	0.44
10_c_SuperLong_Entrop.py	400157958	90	finding 	7	0.54
10_c_SuperLong_Entrop.py	400157958	90	finding 	8	0.4
10_c_SuperLong_Entrop.py	400157958	90	finding 	9	0.46
10_c_SuperLong_Entrop.py	400157958	90	finding 	10	0.4
10_c_SuperLong_Entrop.py	400157958	90	finding 	11	0.53
10_c_SuperLong_Entrop.py	400157958	90	finding 	12	0.45
10_c_SuperLong_Entrop.py	400157958	90	finding 	13	0.56
10_c_SuperLong_Entrop.py	400157958	90	finding 	14	0.58
10_c_SuperLong_Entrop.py	400157958	90	finding 	15	0.61
10_c_SuperLong_Entrop.py	400157958	90	finding 	16	0.62
10_c_SuperLong_Entrop.py	400157958	90	finding 	17	0.72
10_c_SuperLong_Entrop.py	400157958	90	finding 	18	0.73
10_c_SuperLong_Entrop.py	400157958	90	finding 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	finding 	20	0.35
10_c_SuperLong_Entrop.py	400157958	90	prediction 	0	0.47
10_c_SuperLong_Entrop.py	400157958	90	prediction 	1	0.49
10_c_SuperLong_Entrop.py	400157958	90	prediction 	2	0.43
10_c_SuperLong_Entrop.py	400157958	90	prediction 	3	0.49
10_c_SuperLong_Entrop.py	400157958	90	prediction 	4	0.44
10_c_SuperLong_Entrop.py	400157958	90	prediction 	5	0.5
10_c_SuperLong_Entrop.py	400157958	90	prediction 	6	0.45
10_c_SuperLong_Entrop.py	400157958	90	prediction 	7	0.55
10_c_SuperLong_Entrop.py	400157958	90	prediction 	8	0.48
10_c_SuperLong_Entrop.py	400157958	90	prediction 	9	0.56
10_c_SuperLong_Entrop.py	400157958	90	prediction 	10	0.49
10_c_SuperLong_Entrop.py	400157958	90	prediction 	11	0.54
10_c_SuperLong_Entrop.py	400157958	90	prediction 	12	0.49
10_c_SuperLong_Entrop.py	400157958	90	prediction 	13	0.63
10_c_SuperLong_Entrop.py	400157958	90	prediction 	14	0.63
10_c_SuperLong_Entrop.py	400157958	90	prediction 	15	0.61
10_c_SuperLong_Entrop.py	400157958	90	prediction 	16	0.68
10_c_SuperLong_Entrop.py	400157958	90	prediction 	17	0.81
10_c_SuperLong_Entrop.py	400157958	90	prediction 	18	0.88
10_c_SuperLong_Entrop.py	400157958	90	prediction 	19	1.0
10_c_SuperLong_Entrop.py	400157958	90	prediction 	20	0.42
10_c_SuperLong_Entrop.py	400157958	100	the 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	the 	1	0.5
10_c_SuperLong_Entrop.py	400157958	100	the 	2	0.47
10_c_SuperLong_Entrop.py	400157958	100	the 	3	0.5
10_c_SuperLong_Entrop.py	400157958	100	the 	4	0.48
10_c_SuperLong_Entrop.py	400157958	100	the 	5	0.48
10_c_SuperLong_Entrop.py	400157958	100	the 	6	0.49
10_c_SuperLong_Entrop.py	400157958	100	the 	7	0.48
10_c_SuperLong_Entrop.py	400157958	100	the 	8	0.47
10_c_SuperLong_Entrop.py	400157958	100	the 	9	0.45
10_c_SuperLong_Entrop.py	400157958	100	the 	10	0.5
10_c_SuperLong_Entrop.py	400157958	100	the 	11	0.51
10_c_SuperLong_Entrop.py	400157958	100	the 	12	0.49
10_c_SuperLong_Entrop.py	400157958	100	the 	13	0.48
10_c_SuperLong_Entrop.py	400157958	100	the 	14	0.53
10_c_SuperLong_Entrop.py	400157958	100	the 	15	0.55
10_c_SuperLong_Entrop.py	400157958	100	the 	16	0.56
10_c_SuperLong_Entrop.py	400157958	100	the 	17	0.6
10_c_SuperLong_Entrop.py	400157958	100	the 	18	0.73
10_c_SuperLong_Entrop.py	400157958	100	the 	19	0.99
10_c_SuperLong_Entrop.py	400157958	100	the 	20	0.47
10_c_SuperLong_Entrop.py	400157958	100	that 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	that 	1	0.44
10_c_SuperLong_Entrop.py	400157958	100	that 	2	0.5
10_c_SuperLong_Entrop.py	400157958	100	that 	3	0.54
10_c_SuperLong_Entrop.py	400157958	100	that 	4	0.54
10_c_SuperLong_Entrop.py	400157958	100	that 	5	0.56
10_c_SuperLong_Entrop.py	400157958	100	that 	6	0.51
10_c_SuperLong_Entrop.py	400157958	100	that 	7	0.45
10_c_SuperLong_Entrop.py	400157958	100	that 	8	0.41
10_c_SuperLong_Entrop.py	400157958	100	that 	9	0.48
10_c_SuperLong_Entrop.py	400157958	100	that 	10	0.54
10_c_SuperLong_Entrop.py	400157958	100	that 	11	0.54
10_c_SuperLong_Entrop.py	400157958	100	that 	12	0.55
10_c_SuperLong_Entrop.py	400157958	100	that 	13	0.5
10_c_SuperLong_Entrop.py	400157958	100	that 	14	0.62
10_c_SuperLong_Entrop.py	400157958	100	that 	15	0.72
10_c_SuperLong_Entrop.py	400157958	100	that 	16	0.61
10_c_SuperLong_Entrop.py	400157958	100	that 	17	0.77
10_c_SuperLong_Entrop.py	400157958	100	that 	18	0.83
10_c_SuperLong_Entrop.py	400157958	100	that 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	that 	20	0.45
10_c_SuperLong_Entrop.py	400157958	100	fact 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	fact 	1	0.49
10_c_SuperLong_Entrop.py	400157958	100	fact 	2	0.44
10_c_SuperLong_Entrop.py	400157958	100	fact 	3	0.5
10_c_SuperLong_Entrop.py	400157958	100	fact 	4	0.61
10_c_SuperLong_Entrop.py	400157958	100	fact 	5	0.58
10_c_SuperLong_Entrop.py	400157958	100	fact 	6	0.54
10_c_SuperLong_Entrop.py	400157958	100	fact 	7	0.47
10_c_SuperLong_Entrop.py	400157958	100	fact 	8	0.41
10_c_SuperLong_Entrop.py	400157958	100	fact 	9	0.48
10_c_SuperLong_Entrop.py	400157958	100	fact 	10	0.52
10_c_SuperLong_Entrop.py	400157958	100	fact 	11	0.53
10_c_SuperLong_Entrop.py	400157958	100	fact 	12	0.52
10_c_SuperLong_Entrop.py	400157958	100	fact 	13	0.5
10_c_SuperLong_Entrop.py	400157958	100	fact 	14	0.61
10_c_SuperLong_Entrop.py	400157958	100	fact 	15	0.74
10_c_SuperLong_Entrop.py	400157958	100	fact 	16	0.67
10_c_SuperLong_Entrop.py	400157958	100	fact 	17	0.8
10_c_SuperLong_Entrop.py	400157958	100	fact 	18	0.93
10_c_SuperLong_Entrop.py	400157958	100	fact 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	fact 	20	0.46
10_c_SuperLong_Entrop.py	400157958	100	information 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	information 	1	0.45
10_c_SuperLong_Entrop.py	400157958	100	information 	2	0.41
10_c_SuperLong_Entrop.py	400157958	100	information 	3	0.56
10_c_SuperLong_Entrop.py	400157958	100	information 	4	0.64
10_c_SuperLong_Entrop.py	400157958	100	information 	5	0.6
10_c_SuperLong_Entrop.py	400157958	100	information 	6	0.55
10_c_SuperLong_Entrop.py	400157958	100	information 	7	0.52
10_c_SuperLong_Entrop.py	400157958	100	information 	8	0.35
10_c_SuperLong_Entrop.py	400157958	100	information 	9	0.49
10_c_SuperLong_Entrop.py	400157958	100	information 	10	0.64
10_c_SuperLong_Entrop.py	400157958	100	information 	11	0.5
10_c_SuperLong_Entrop.py	400157958	100	information 	12	0.53
10_c_SuperLong_Entrop.py	400157958	100	information 	13	0.55
10_c_SuperLong_Entrop.py	400157958	100	information 	14	0.61
10_c_SuperLong_Entrop.py	400157958	100	information 	15	0.61
10_c_SuperLong_Entrop.py	400157958	100	information 	16	0.65
10_c_SuperLong_Entrop.py	400157958	100	information 	17	0.85
10_c_SuperLong_Entrop.py	400157958	100	information 	18	0.84
10_c_SuperLong_Entrop.py	400157958	100	information 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	information 	20	0.44
10_c_SuperLong_Entrop.py	400157958	100	report 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	report 	1	0.44
10_c_SuperLong_Entrop.py	400157958	100	report 	2	0.43
10_c_SuperLong_Entrop.py	400157958	100	report 	3	0.5
10_c_SuperLong_Entrop.py	400157958	100	report 	4	0.44
10_c_SuperLong_Entrop.py	400157958	100	report 	5	0.56
10_c_SuperLong_Entrop.py	400157958	100	report 	6	0.55
10_c_SuperLong_Entrop.py	400157958	100	report 	7	0.46
10_c_SuperLong_Entrop.py	400157958	100	report 	8	0.35
10_c_SuperLong_Entrop.py	400157958	100	report 	9	0.44
10_c_SuperLong_Entrop.py	400157958	100	report 	10	0.46
10_c_SuperLong_Entrop.py	400157958	100	report 	11	0.5
10_c_SuperLong_Entrop.py	400157958	100	report 	12	0.5
10_c_SuperLong_Entrop.py	400157958	100	report 	13	0.44
10_c_SuperLong_Entrop.py	400157958	100	report 	14	0.55
10_c_SuperLong_Entrop.py	400157958	100	report 	15	0.63
10_c_SuperLong_Entrop.py	400157958	100	report 	16	0.72
10_c_SuperLong_Entrop.py	400157958	100	report 	17	0.7
10_c_SuperLong_Entrop.py	400157958	100	report 	18	0.86
10_c_SuperLong_Entrop.py	400157958	100	report 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	report 	20	0.42
10_c_SuperLong_Entrop.py	400157958	100	belief 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	belief 	1	0.52
10_c_SuperLong_Entrop.py	400157958	100	belief 	2	0.51
10_c_SuperLong_Entrop.py	400157958	100	belief 	3	0.46
10_c_SuperLong_Entrop.py	400157958	100	belief 	4	0.54
10_c_SuperLong_Entrop.py	400157958	100	belief 	5	0.54
10_c_SuperLong_Entrop.py	400157958	100	belief 	6	0.54
10_c_SuperLong_Entrop.py	400157958	100	belief 	7	0.52
10_c_SuperLong_Entrop.py	400157958	100	belief 	8	0.4
10_c_SuperLong_Entrop.py	400157958	100	belief 	9	0.49
10_c_SuperLong_Entrop.py	400157958	100	belief 	10	0.51
10_c_SuperLong_Entrop.py	400157958	100	belief 	11	0.53
10_c_SuperLong_Entrop.py	400157958	100	belief 	12	0.52
10_c_SuperLong_Entrop.py	400157958	100	belief 	13	0.52
10_c_SuperLong_Entrop.py	400157958	100	belief 	14	0.51
10_c_SuperLong_Entrop.py	400157958	100	belief 	15	0.66
10_c_SuperLong_Entrop.py	400157958	100	belief 	16	0.76
10_c_SuperLong_Entrop.py	400157958	100	belief 	17	0.76
10_c_SuperLong_Entrop.py	400157958	100	belief 	18	0.88
10_c_SuperLong_Entrop.py	400157958	100	belief 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	belief 	20	0.47
10_c_SuperLong_Entrop.py	400157958	100	finding 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	finding 	1	0.38
10_c_SuperLong_Entrop.py	400157958	100	finding 	2	0.42
10_c_SuperLong_Entrop.py	400157958	100	finding 	3	0.47
10_c_SuperLong_Entrop.py	400157958	100	finding 	4	0.54
10_c_SuperLong_Entrop.py	400157958	100	finding 	5	0.51
10_c_SuperLong_Entrop.py	400157958	100	finding 	6	0.47
10_c_SuperLong_Entrop.py	400157958	100	finding 	7	0.49
10_c_SuperLong_Entrop.py	400157958	100	finding 	8	0.38
10_c_SuperLong_Entrop.py	400157958	100	finding 	9	0.35
10_c_SuperLong_Entrop.py	400157958	100	finding 	10	0.39
10_c_SuperLong_Entrop.py	400157958	100	finding 	11	0.51
10_c_SuperLong_Entrop.py	400157958	100	finding 	12	0.47
10_c_SuperLong_Entrop.py	400157958	100	finding 	13	0.46
10_c_SuperLong_Entrop.py	400157958	100	finding 	14	0.59
10_c_SuperLong_Entrop.py	400157958	100	finding 	15	0.64
10_c_SuperLong_Entrop.py	400157958	100	finding 	16	0.58
10_c_SuperLong_Entrop.py	400157958	100	finding 	17	0.67
10_c_SuperLong_Entrop.py	400157958	100	finding 	18	0.77
10_c_SuperLong_Entrop.py	400157958	100	finding 	19	1.0
10_c_SuperLong_Entrop.py	400157958	100	finding 	20	0.43
10_c_SuperLong_Entrop.py	400157958	100	prediction 	0	0.46
10_c_SuperLong_Entrop.py	400157958	100	prediction 	1	0.44
10_c_SuperLong_Entrop.py	400157958	100	prediction 	2	0.42
10_c_SuperLong_Entrop.py	400157958	100	prediction 	3	0.48
10_c_SuperLong_Entrop.py	400157958	100	prediction 	4	0.54
10_c_SuperLong_Entrop.py	400157958	100	prediction 	5	0.6
10_c_SuperLong_Entrop.py	400157958	100	prediction 	6	0.57
